id,name
21408,真備·改
21409,金葉集·改
21410,紅葉集·改
21411,渾天儀·改
21412,兼定·改
21413,獅子王·改
21414,三葉·改
21415,大龍脈豪士缽鐵
21416,大龍脈豪士戎服
21417,大龍脈豪士籠手
21418,大龍脈豪士戎裝
21419,大龍脈豪士護脛
21420,大龍脈豪士帶
21421,大龍脈槍士缽鐵
21422,大龍脈槍士戎服
21423,大龍脈槍士籠手
21424,大龍脈槍士筒袴
21425,大龍脈槍士護脛
21426,大龍脈槍士帶
21427,大龍脈拳士缽鐵
21428,大龍脈拳士鬥衣
21429,大龍脈拳士籠手
21430,大龍脈拳士筒袴
21431,大龍脈拳士護脛
21432,大龍脈拳士帶
21433,大龍脈弓士缽鐵
21434,大龍脈弓士戎服
21435,大龍脈弓士籠手
21436,大龍脈弓士戎裝
21437,大龍脈弓士護脛
21438,大龍脈弓士帶
21439,大龍脈間士缽鐵
21440,大龍脈間士鬥衣
21441,大龍脈間士籠手
21442,大龍脈間士筒袴
21443,大龍脈間士護脛
21444,大龍脈間士帶
21445,大龍脈學士額當
21446,大龍脈學士道衣
21447,大龍脈學士手甲
21448,大龍脈學士筒袴
21449,大龍脈學士靴
21450,大龍脈學士帶
21451,大龍脈術士制帽
21452,大龍脈術士道衣
21453,大龍脈術士手甲
21454,大龍脈術士筒袴
21455,大龍脈術士靴
21456,大龍脈術士帶
21457,大龍脈豪士耳飾
21458,大龍脈鬥士耳飾
21459,大龍脈弓士耳飾
21460,大龍脈學士耳飾
21461,大龍脈術士耳飾
21462,大龍脈豪士首飾
21463,大龍脈鬥士首飾
21464,大龍脈弓士首飾
21465,大龍脈學士首飾
21466,大龍脈術士首飾
21467,大龍脈豪士念珠
21468,大龍脈鬥士念珠
21469,大龍脈弓士念珠
21470,大龍脈學士念珠
21471,大龍脈術士念珠
21472,大龍脈豪士指飾
21473,大龍脈鬥士指飾
21474,大龍脈弓士指飾
21475,大龍脈學士指飾
21476,大龍脈術士指飾
21477,白虎石劍
21478,白虎鬥手甲
21479,白虎大斧
21480,白虎長槍
21481,白虎琵琶弓
21482,白虎忍鐮
21483,白虎斬馬刀
21484,白虎短銃
21485,白虎錫杖
21486,白虎咒杖
21487,白虎經典
21488,白虎文書
21489,白虎天儀
21490,白虎刀
21491,白虎寶劍
21492,白虎大盾
21493,鑽石劍
21494,鑽石拳套
21495,鑽石大斧
21496,鑽石戰戟
21497,鑽石長弓
21498,鑽石小刀
21499,鑽石巨劍
21500,鑽石火槍
21501,鑽石幻杖
21502,鑽石咒杖
21503,鑽石魔導書
21504,鑽石魔導典
21505,鑽石六分儀
21506,鑽石刀
21507,鑽石細劍
21508,鑽石盾
21509,鑽石禦敵頭冠
21510,鑽石禦敵戰甲
21511,鑽石禦敵手鎧
21512,鑽石禦敵軟甲褲
21513,鑽石禦敵脛甲
21514,鑽石禦敵腰甲
21515,鑽石制敵頭盔
21516,鑽石制敵戰甲
21517,鑽石制敵手鎧
21518,鑽石制敵軟甲褲
21519,鑽石制敵脛甲
21520,鑽石制敵腰甲
21521,鑽石強襲頭巾
21522,鑽石強襲戰甲
21523,鑽石強襲手鎧
21524,鑽石強襲軟甲褲
21525,鑽石強襲長靴
21526,鑽石強襲腰甲
21527,鑽石精準頭盔
21528,鑽石精準長衣
21529,鑽石精準手鎧
21530,鑽石精準軟甲褲
21531,鑽石精準長靴
21532,鑽石精準腰甲
21533,鑽石游擊頭巾
21534,鑽石游擊戰甲
21535,鑽石游擊手鎧
21536,鑽石游擊軟甲褲
21537,鑽石游擊長靴
21538,鑽石游擊腰甲
21539,鑽石治癒頭冠
21540,鑽石治癒長袍
21541,鑽石治癒手套
21542,鑽石治癒軟甲褲
21543,鑽石治癒長靴
21544,鑽石治癒腰甲
21545,鑽石詠咒寬邊帽
21546,鑽石詠咒長袍
21547,鑽石詠咒手套
21548,鑽石詠咒軟甲褲
21549,鑽石詠咒長靴
21550,鑽石詠咒腰甲
21551,鑽石禦敵耳墜
21552,鑽石強攻耳墜
21553,鑽石精準耳墜
21554,鑽石治癒耳墜
21555,鑽石詠咒耳墜
21556,鑽石禦敵項鍊
21557,鑽石強攻項鍊
21558,鑽石精準項鍊
21559,鑽石治癒項鍊
21560,鑽石詠咒項鍊
21561,鑽石禦敵手鐲
21562,鑽石強攻手鐲
21563,鑽石精準手鐲
21564,鑽石治癒手鐲
21565,鑽石詠咒手鐲
21566,鑽石禦敵戒指
21567,鑽石強攻戒指
21568,鑽石精準戒指
21569,鑽石治癒戒指
21570,鑽石詠咒戒指
21571,碳矽晶禦敵頭冠
21572,碳矽晶禦敵戰甲
21573,碳矽晶禦敵手鎧
21574,碳矽晶禦敵軟甲褲
21575,碳矽晶禦敵脛甲
21576,碳矽晶禦敵腰甲
21577,碳矽晶制敵頭盔
21578,碳矽晶制敵戰甲
21579,碳矽晶制敵手鎧
21580,碳矽晶制敵軟甲褲
21581,碳矽晶制敵脛甲
21582,碳矽晶制敵腰甲
21583,碳矽晶強襲頭巾
21584,碳矽晶強襲戰甲
21585,碳矽晶強襲手鎧
21586,碳矽晶強襲軟甲褲
21587,碳矽晶強襲長靴
21588,碳矽晶強襲腰甲
21589,碳矽晶精準頭盔
21590,碳矽晶精準長衣
21591,碳矽晶精準手鎧
21592,碳矽晶精準軟甲褲
21593,碳矽晶精準長靴
21594,碳矽晶精準腰甲
21595,碳矽晶游擊頭巾
21596,碳矽晶游擊戰甲
21597,碳矽晶游擊手鎧
21598,碳矽晶游擊軟甲褲
21599,碳矽晶游擊長靴
21600,碳矽晶游擊腰甲
21601,碳矽晶治癒頭冠
21602,碳矽晶治癒長袍
21603,碳矽晶治癒手套
21604,碳矽晶治癒軟甲褲
21605,碳矽晶治癒長靴
21606,碳矽晶治癒腰甲
21607,碳矽晶詠咒寬邊帽
21608,碳矽晶詠咒長袍
21609,碳矽晶詠咒手套
21610,碳矽晶詠咒軟甲褲
21611,碳矽晶詠咒長靴
21612,碳矽晶詠咒腰甲
21613,碳矽晶禦敵耳墜
21614,碳矽晶強攻耳墜
21615,碳矽晶精準耳墜
21616,碳矽晶治癒耳墜
21617,碳矽晶詠咒耳墜
21618,碳矽晶禦敵項鍊
21619,碳矽晶強攻項鍊
21620,碳矽晶精準項鍊
21621,碳矽晶治癒項鍊
21622,碳矽晶詠咒項鍊
21623,碳矽晶禦敵手鐲
21624,碳矽晶強攻手鐲
21625,碳矽晶精準手鐲
21626,碳矽晶治癒手鐲
21627,碳矽晶詠咒手鐲
21628,碳矽晶禦敵戒指
21629,碳矽晶強攻戒指
21630,碳矽晶精準戒指
21631,碳矽晶治癒戒指
21632,碳矽晶詠咒戒指
21633,墮獄禦敵翼冠
21634,墮獄禦敵戰鎧
21635,墮獄禦敵手鎧
21636,墮獄禦敵馬褲
21637,墮獄禦敵長靴
21638,墮獄禦敵腰帶
21639,墮獄制敵兜帽
21640,墮獄制敵戰甲
21641,墮獄制敵手鎧
21642,墮獄制敵馬褲
21643,墮獄制敵鎖甲靴
21644,墮獄制敵腰帶
21645,墮獄強襲兜帽
21646,墮獄強襲戰甲
21647,墮獄強襲手鎧
21648,墮獄強襲馬褲
21649,墮獄強襲鎖甲靴
21650,墮獄強襲腰帶
21651,墮獄精準寬邊帽
21652,墮獄精準上裝
21653,墮獄精準手套
21654,墮獄精準打底褲
21655,墮獄精準筒靴
21656,墮獄精準腰帶
21657,墮獄游擊寬邊帽
21658,墮獄游擊上裝
21659,墮獄游擊手套
21660,墮獄游擊打底褲
21661,墮獄游擊筒靴
21662,墮獄游擊腰帶
21663,墮獄治癒寬邊帽
21664,墮獄治癒棉甲
21665,墮獄治癒手套
21666,墮獄治癒打底褲
21667,墮獄治癒筒靴
21668,墮獄治癒腰帶
21669,墮獄詠咒寬邊帽
21670,墮獄詠咒棉甲
21671,墮獄詠咒手套
21672,墮獄詠咒打底褲
21673,墮獄詠咒筒靴
21674,墮獄詠咒腰帶
21675,墮獄禦敵耳墜
21676,墮獄強攻耳墜
21677,墮獄精準耳墜
21678,墮獄治癒耳墜
21679,墮獄詠咒耳墜
21680,墮獄禦敵項環
21681,墮獄強攻項環
21682,墮獄精準項環
21683,墮獄治癒項環
21684,墮獄詠咒項環
21685,墮獄禦敵手鐲
21686,墮獄強攻手鐲
21687,墮獄精準手鐲
21688,墮獄治癒手鐲
21689,墮獄詠咒手鐲
21690,墮獄禦敵戒指
21691,墮獄強攻戒指
21692,墮獄精準戒指
21693,墮獄治癒戒指
21694,墮獄詠咒戒指
21695,夜鋼長劍
21696,夜鋼爪
21697,夜鋼戰斧
21698,黑柳長槍
21699,黑柳大弓
21700,夜鋼短刀
21701,夜鋼巨劍
21702,夜鋼雷火砲
21703,黑柳牧杖
21704,清銀法杖
21705,清銀魔導書
21706,清銀魔導典
21707,清銀天星盤
21708,夜鋼刀
21709,清銀刺劍
21710,夜鋼盾
21711,夜鋼禦敵頭盔
21712,夜鋼禦敵戰甲
21713,夜鋼禦敵手鎧
21714,真麻禦敵長裙
21715,夜鋼禦敵鎧靴
21716,地懶革禦敵腰帶
21717,夜鋼制敵頭盔
21718,夜鋼制敵戰鎧
21719,夜鋼制敵手鎧
21720,真麻制敵馬褲
21721,夜鋼制敵脛甲
21722,地懶革制敵腰帶
21723,清銀強襲假面
21724,真麻強襲長衣
21725,真麻強襲半指手套
21726,真麻強襲軟甲褲
21727,地懶革強襲高筒靴
21728,地懶革強襲腰帶
21729,真麻精準無簷帽
21730,真麻精準外套
21731,地懶革精準手套
21732,真麻精準馬褲
21733,地懶革精準高筒靴
21734,地懶革精準腰帶
21735,真麻游擊無簷帽
21736,真麻游擊外套
21737,地懶革游擊手套
21738,真麻游擊馬褲
21739,地懶革游擊高筒靴
21740,地懶革游擊腰帶
21741,真麻治癒寬邊帽
21742,真麻治癒長袍
21743,真麻治癒手套
21744,真麻治癒馬褲
21745,地懶革治癒高筒靴
21746,地懶革治癒腰帶
21747,真麻詠咒寬邊帽
21748,真麻詠咒長袍
21749,真麻詠咒手套
21750,真麻詠咒馬褲
21751,地懶革詠咒高筒靴
21752,地懶革詠咒腰帶
21753,清銀禦敵耳墜
21754,清銀強攻耳墜
21755,清銀精準耳墜
21756,清銀治癒耳墜
21757,清銀詠咒耳墜
21758,黑柳禦敵項鍊
21759,黑柳強攻項鍊
21760,黑柳精準項鍊
21761,黑柳治癒項鍊
21762,黑柳詠咒項鍊
21763,黑柳禦敵腕環
21764,黑柳強攻腕環
21765,黑柳精準腕環
21766,黑柳治癒腕環
21767,黑柳詠咒腕環
21768,清銀禦敵戒指
21769,清銀強攻戒指
21770,清銀精準戒指
21771,清銀治癒戒指
21772,清銀詠咒戒指
21773,白虎圖騰
21774,西格瑪透鏡
21775,西格瑪長杆
21776,西格瑪曲柄
21777,西格瑪彈簧
21778,西格瑪踏板
21779,西格瑪鎖鏈
21780,西格瑪螺栓
21781,西格瑪戰鬥記錄之一
21782,西格瑪戰鬥記錄之二
21783,西格瑪戰鬥記錄之三
21784,西格瑪戰鬥記錄之四
21785,西格瑪幻晶
21786,龍脈強化藥
21787,龍脈強化纖維
21788,龍脈硬化藥
21789,羅薇娜的虛構票據
21790,試製型神典石
21791,鑽石武器箱（品級375）
21792,鯊魚級船首
21793,鯊魚級艦橋
21794,鯊魚級船體
21795,鯊魚級船尾
21796,甲鱟級船首
21797,甲鱟級艦橋
21798,甲鱟級船體
21799,甲鱟級船尾
21800,幻象棱晶
21801,亂屬性水晶
21802,帕祖祖的羽毛
21803,常風水晶
21804,華美型夜鋼禦敵戰甲
21805,華美型夜鋼制敵戰鎧
21806,華美型真麻強襲長衣
21807,華美型真麻精準外套
21808,華美型真麻游擊外套
21809,華美型真麻治癒長袍
21810,華美型真麻詠咒長袍
21811,被褥
21812,彩蛋狩獵錦旗
21813,獺獺提燈
21814,小豬門松
21815,莫古利掛鐘
21816,白虎邊桌
21817,白虎寶座
21818,魔石精玩偶
21819,第6賽季獨狼獎盃
21820,戀人節海報
21821,戀人節氣球
21822,麵包籃
21823,阿爾法玩偶
21824,博雷爾午茶組合
21825,哈利卡納蘇斯午茶組合
21826,磚塊內牆
21827,懸掛櫥櫃
21828,一籃蔬菜
21829,中通隔斷牆
21830,推車櫃台
21831,薩雷安收藏櫃
21832,薩雷安衣櫃
21833,卡邦庫爾浴缸
21834,藥劑台
21835,廚具架
21836,般若面具
21837,
21838,酒杯套裝
21839,舞臺背板
21840,阿難陀族玩偶
21841,1級金屬水族箱
21842,2級金屬水族箱
21843,艾奧傑亞燈籠
21844,炸彈火爐
21845,東洋立柱
21846,成堆的文件
21847,劇團化妝品
21848,禮服衣架
21849,劇團衣櫃
21850,女兒節衣櫃
21851,外套衣架
21852,帕祖祖的祭壇
21853,
21854,家僕契約
21855,素材系統契約
21856,雜用系統契約
21857,修理系統契約
21858,家務系統契約
21859,阿難陀族素材商人契約
21860,阿難陀族雜用商人契約
21861,阿難陀族修理工契約
21862,阿難陀族傭人契約
21863,玫瑰花手推車
21864,轉角樹籬隔離牆
21865,竹林
21866,東洋溫泉
21867,博雷爾內牆
21868,白色大理石地板
21869,古典枝形吊燈
21870,莫古利管弦樂琴
21871,特製情人裝飾花瓶
21872,特製女兒節海報
21873,特製東方落櫻
21874,特製預言蛋內牆
21875,鬱金香球根
21876,紅色鬱金香
21877,藍色鬱金香
21878,黃色鬱金香
21879,綠色鬱金香
21880,橙色鬱金香
21881,紫色鬱金香
21882,白色鬱金香
21883,黑色鬱金香
21884,混色鬱金香
21885,油彩畫：破壞神像
21886,油彩畫：血雨的訓誡
21887,油彩畫：呵欠洞
21888,油彩畫：阿拉基利
21889,油彩畫：御制監望塔2
21890,油彩畫：沉沒的破壞神像
21891,油彩畫：阿拉米格人居住區2
21892,油彩畫：瑞光像
21893,油彩畫：樂座街
21894,油彩畫：轉魂塔廣場
21895,油彩畫：黃金船庫
21896,油彩畫：紫水宮
21897,油彩畫：奧薩德東岸
21898,油彩畫：痙攣寨
21899,油彩畫：高速魔導驅逐艇L-XXIII
21900,油彩畫：模兒衣樓
21901,油彩畫：摩艾石像
21902,赤兔馬角笛
21903,白帝神威魔笛
21904,魔象角笛
21905,空軍裝甲認證金鑰
21906,拘束型魔導死亡爪認證金鑰
21907,暴龍角笛
21908,飛天半心椅（右）
21909,飛天半心椅（左）
21910,杜彭老師角笛
21911,白鼬
21912,迷你凱夫卡
21913,阿難陀玩偶
21914,小丑預言蛋
21915,迷你瑪格奈
21916,迷你摩艾石像
21917,米斯拉人偶
21918,迷你法夫納
21919,常風王子
21920,白小虎
21921,舞海月
21922,金鯰
21923,珀犬
21924,白虎裝甲
21925,防雨裝甲
21926,紅色鬱金香腕帶
21927,藍色鬱金香腕帶
21928,黃色鬱金香腕帶
21929,綠色鬱金香腕帶
21930,橙色鬱金香腕帶
21931,紫色鬱金香腕帶
21932,白色鬱金香腕帶
21933,黑色鬱金香腕帶
21934,混色鬱金香腕帶
21935,魔金錫幣
21936,冬意毛衣
21937,冒險者毛衣
21938,春意襯衫
21939,春意短褲
21940,春意皮鞋
21941,阿拉米格長外衣
21942,嘉拉汀
21943,善見神輪
21944,伐煞斧
21945,龍鬚
21946,必中琴弓
21947,息風
21948,裂斬劍卡拉德博爾格
21949,外來者
21950,驅除之杖
21951,破壞之杖
21952,雷蒙蓋頓
21953,工具論
21954,昴星團天儀
21955,菊一文字
21956,死印劍
21957,艾瓦拉克血十字盾
21958,嘉拉汀+1
21959,善見神輪+1
21960,伐煞斧+1
21961,龍鬚+1
21962,必中琴弓+1
21963,息風+1
21964,裂斬劍卡拉德博爾格+1
21965,外來者+1
21966,驅除之杖+1
21967,破壞之杖+1
21968,雷蒙蓋頓+1
21969,工具論+1
21970,昴星團天儀+1
21971,菊一文字+1
21972,死印劍+1
21973,艾瓦拉克血十字盾+1
21974,嘉拉汀+2
21975,善見神輪+2
21976,伐煞斧+2
21977,龍鬚+2
21978,必中琴弓+2
21979,息風+2
21980,裂斬劍卡拉德博爾格+2
21981,外來者+2
21982,驅除之杖+2
21983,破壞之杖+2
21984,雷蒙蓋頓+2
21985,工具論+2
21986,昴星團天儀+2
21987,菊一文字+2
21988,死印劍+2
21989,艾瓦拉克血十字盾+2
21990,嘉拉汀·常風
21991,善見神輪·常風
21992,伐煞斧·常風
21993,龍鬚·常風
21994,必中琴弓·常風
21995,息風·常風
21996,裂斬劍卡拉德博爾格·常風
21997,外來者·常風
21998,驅除之杖·常風
21999,破壞之杖·常風
22000,雷蒙蓋頓·常風
22001,工具論·常風
22002,昴星團天儀·常風
22003,菊一文字·常風
22004,死印劍·常風
22005,艾瓦拉克血十字盾·常風
22006,俠義頭冠
22007,俠義戰甲
22008,俠義手鎧
22009,俠義腿甲
22010,俠義鎖甲靴
22011,和平頭冠
22012,和平坎肩
22013,和平護臂
22014,和平短褲
22015,和平筒靴
22016,殘暴面罩
22017,殘暴兜甲
22018,殘暴手鎧
22019,殘暴馬褲
22020,殘暴鎖甲靴
22021,真血戰盔
22022,真血戰鎧
22023,真血手鎧
22024,真血長褲
22025,真血脛甲
22026,述事禮帽
22027,述事外套
22028,述事手套
22029,述事打底褲
22030,述事長靴
22031,七天頭冠
22032,七天上裝
22033,七天半指護手
22034,七天打底褲
22035,七天長靴
22036,七獄闊邊帽
22037,七獄外套
22038,七獄手套
22039,七獄馬褲
22040,七獄長靴
22041,通靈長角
22042,通靈坎肩
22043,通靈護臂
22044,通靈五分褲
22045,通靈筒靴
22046,雄辯方帽
22047,雄辯外套
22048,雄辯護袖
22049,雄辯打底褲
22050,雄辯皮靴
22051,影隱總面
22052,影隱鎖帷子
22053,影隱手甲
22054,影隱袴
22055,影隱纏足
22056,深淵輕盔
22057,深淵胸甲
22058,深淵手鎧
22059,深淵重足鎧
22060,深淵鎖甲靴
22061,砲手護目鏡
22062,砲手外套
22063,砲手手套
22064,砲手馬褲
22065,砲手長靴
22066,星座包頭巾
22067,星座上裝
22068,星座護臂
22069,星座長褲
22070,星座涼鞋
22071,明珍陣笠
22072,明珍羽織
22073,明珍手甲
22074,明珍袴
22075,明珍木屐
22076,鬥劍禮帽
22077,鬥劍罩衣
22078,鬥劍手套
22079,鬥劍馬褲
22080,鬥劍長靴
22081,俠義頭冠+1
22082,俠義戰甲+1
22083,俠義手鎧+1
22084,俠義腿甲+1
22085,俠義鎖甲靴+1
22086,和平頭冠+1
22087,和平坎肩+1
22088,和平護臂+1
22089,和平短褲+1
22090,和平筒靴+1
22091,殘暴面罩+1
22092,殘暴兜甲+1
22093,殘暴手鎧+1
22094,殘暴馬褲+1
22095,殘暴鎖甲靴+1
22096,真血戰盔+1
22097,真血戰鎧+1
22098,真血手鎧+1
22099,真血長褲+1
22100,真血脛甲+1
22101,述事禮帽+1
22102,述事外套+1
22103,述事手套+1
22104,述事打底褲+1
22105,述事長靴+1
22106,七天頭冠+1
22107,七天上裝+1
22108,七天半指護手+1
22109,七天打底褲+1
22110,七天長靴+1
22111,七獄闊邊帽+1
22112,七獄外套+1
22113,七獄手套+1
22114,七獄馬褲+1
22115,七獄長靴+1
22116,通靈長角+1
22117,通靈坎肩+1
22118,通靈護臂+1
22119,通靈五分褲+1
22120,通靈筒靴+1
22121,雄辯方帽+1
22122,雄辯外套+1
22123,雄辯護袖+1
22124,雄辯打底褲+1
22125,雄辯皮靴+1
22126,影隱總面+1
22127,影隱鎖帷子+1
22128,影隱手甲+1
22129,影隱袴+1
22130,影隱纏足+1
22131,深淵輕盔+1
22132,深淵胸甲+1
22133,深淵手鎧+1
22134,深淵重足鎧+1
22135,深淵鎖甲靴+1
22136,砲手護目鏡+1
22137,砲手外套+1
22138,砲手手套+1
22139,砲手馬褲+1
22140,砲手長靴+1
22141,星座包頭巾+1
22142,星座上裝+1
22143,星座護臂+1
22144,星座長褲+1
22145,星座涼鞋+1
22146,明珍陣笠+1
22147,明珍羽織+1
22148,明珍手甲+1
22149,明珍袴+1
22150,明珍木屐+1
22151,鬥劍禮帽+1
22152,鬥劍罩衣+1
22153,鬥劍手套+1
22154,鬥劍馬褲+1
22155,鬥劍長靴+1
22156,俠義頭冠+2
22157,俠義戰甲+2
22158,俠義手鎧+2
22159,俠義腿甲+2
22160,俠義鎖甲靴+2
22161,和平頭冠+2
22162,和平坎肩+2
22163,和平護臂+2
22164,和平短褲+2
22165,和平筒靴+2
22166,殘暴面罩+2
22167,殘暴兜甲+2
22168,殘暴手鎧+2
22169,殘暴馬褲+2
22170,殘暴鎖甲靴+2
22171,真血戰盔+2
22172,真血戰鎧+2
22173,真血手鎧+2
22174,真血長褲+2
22175,真血脛甲+2
22176,述事禮帽+2
22177,述事外套+2
22178,述事手套+2
22179,述事打底褲+2
22180,述事長靴+2
22181,七天頭冠+2
22182,七天上裝+2
22183,七天半指護手+2
22184,七天打底褲+2
22185,七天長靴+2
22186,七獄闊邊帽+2
22187,七獄外套+2
22188,七獄手套+2
22189,七獄馬褲+2
22190,七獄長靴+2
22191,通靈長角+2
22192,通靈坎肩+2
22193,通靈護臂+2
22194,通靈五分褲+2
22195,通靈筒靴+2
22196,雄辯方帽+2
22197,雄辯外套+2
22198,雄辯護袖+2
22199,雄辯打底褲+2
22200,雄辯皮靴+2
22201,影隱總面+2
22202,影隱鎖帷子+2
22203,影隱手甲+2
22204,影隱袴+2
22205,影隱纏足+2
22206,深淵輕盔+2
22207,深淵胸甲+2
22208,深淵手鎧+2
22209,深淵重足鎧+2
22210,深淵鎖甲靴+2
22211,砲手護目鏡+2
22212,砲手外套+2
22213,砲手手套+2
22214,砲手馬褲+2
22215,砲手長靴+2
22216,星座包頭巾+2
22217,星座上裝+2
22218,星座護臂+2
22219,星座長褲+2
22220,星座涼鞋+2
22221,明珍陣笠+2
22222,明珍羽織+2
22223,明珍手甲+2
22224,明珍袴+2
22225,明珍木屐+2
22226,鬥劍禮帽+2
22227,鬥劍罩衣+2
22228,鬥劍手套+2
22229,鬥劍馬褲+2
22230,鬥劍長靴+2
22231,俠義頭冠·常風
22232,俠義戰甲·常風
22233,俠義手鎧·常風
22234,俠義腿甲·常風
22235,俠義鎖甲靴·常風
22236,和平頭冠·常風
22237,和平坎肩·常風
22238,和平護臂·常風
22239,和平短褲·常風
22240,和平筒靴·常風
22241,殘暴面罩·常風
22242,殘暴兜甲·常風
22243,殘暴手鎧·常風
22244,殘暴馬褲·常風
22245,殘暴鎖甲靴·常風
22246,真血戰盔·常風
22247,真血戰鎧·常風
22248,真血手鎧·常風
22249,真血長褲·常風
22250,真血脛甲·常風
22251,述事禮帽·常風
22252,述事外套·常風
22253,述事手套·常風
22254,述事打底褲·常風
22255,述事長靴·常風
22256,七天頭冠·常風
22257,七天上裝·常風
22258,七天半指護手·常風
22259,七天打底褲·常風
22260,七天長靴·常風
22261,七獄闊邊帽·常風
22262,七獄外套·常風
22263,七獄手套·常風
22264,七獄馬褲·常風
22265,七獄長靴·常風
22266,通靈長角·常風
22267,通靈坎肩·常風
22268,通靈護臂·常風
22269,通靈五分褲·常風
22270,通靈筒靴·常風
22271,雄辯方帽·常風
22272,雄辯外套·常風
22273,雄辯護袖·常風
22274,雄辯打底褲·常風
22275,雄辯皮靴·常風
22276,影隱總面·常風
22277,影隱鎖帷子·常風
22278,影隱手甲·常風
22279,影隱袴·常風
22280,影隱纏足·常風
22281,深淵輕盔·常風
22282,深淵胸甲·常風
22283,深淵手鎧·常風
22284,深淵重足鎧·常風
22285,深淵鎖甲靴·常風
22286,砲手護目鏡·常風
22287,砲手外套·常風
22288,砲手手套·常風
22289,砲手馬褲·常風
22290,砲手長靴·常風
22291,星座包頭巾·常風
22292,星座上裝·常風
22293,星座護臂·常風
22294,星座長褲·常風
22295,星座涼鞋·常風
22296,明珍陣笠·常風
22297,明珍羽織·常風
22298,明珍手甲·常風
22299,明珍袴·常風
22300,明珍木屐·常風
22301,鬥劍禮帽·常風
22302,鬥劍罩衣·常風
22303,鬥劍手套·常風
22304,鬥劍馬褲·常風
22305,鬥劍長靴·常風
22306,優雷卡治療劑
22307,白虎鬃毛
22308,阿爾法之羽
22309,木工秘笈第六卷
22310,鍛冶秘笈第六卷
22311,甲胄秘笈第六卷
22312,金工秘笈第六卷
22313,皮革秘笈第六卷
22314,裁縫秘笈第六卷
22315,鍊金秘笈第六卷
22316,烹調秘笈第六卷
22317,潛水艇登記票
22318,共和劍鬥士頭甲
22319,共和劍鬥士兜甲
22320,共和劍鬥士袖甲
22321,共和劍鬥士三角褲
22322,共和劍鬥士脛甲
22323,共和騎士頭甲
22324,共和騎士長衣
22325,共和騎士袖甲
22326,共和騎士三角褲
22327,共和騎士戰靴
22328,共和拳鬥士面具
22329,共和拳鬥士兜甲
22330,共和拳鬥士袖甲
22331,共和拳鬥士三角褲
22332,共和拳鬥士戰靴
22333,共和弓鬥士頭甲
22334,共和弓鬥士長衣
22335,共和弓鬥士腕環
22336,共和弓鬥士三角褲
22337,共和弓鬥士戰靴
22338,共和雙劍鬥士面具
22339,共和雙劍鬥士兜甲
22340,共和雙劍鬥士袖甲
22341,共和雙劍鬥士三角褲
22342,共和雙劍鬥士戰靴
22343,共和醫護兵月桂冠
22344,共和醫護兵長衣
22345,共和醫護兵腕環
22346,共和醫護兵三角褲
22347,共和醫護兵戰靴
22348,共和旗手角冠
22349,共和旗手長衣
22350,共和旗手半指護手
22351,共和旗手裙褲
22352,共和旗手戰靴
22353,恆鋒耳墜
22354,恆鋒項環
22355,恆鋒手環
22356,恆鋒戒指
22357,禮物盒
22358,毒蠍格鬥服
22359,闊步高筒靴
22360,皇帝飛蟲的薄翼髮飾
22361,甲片
22362,灰犬頭盔
22363,灰犬戰甲
22364,灰犬手鎧
22365,灰犬腿甲
22366,灰犬鎧靴
22367,王子頭冠
22368,王子禮服
22369,王子手套
22370,王子長褲
22371,王子長靴
22372,公主華冠
22373,公主禮服
22374,公主手套
22375,公主長裙
22376,公主高跟鞋
22377,演技教材·魅惑擁抱
22378,演技教材·聲援小藍
22379,演技教材·聲援小黃
22380,演技教材·聲援小紅
22381,九宮幻卡：導航系統
22382,九宮幻卡：湛水
22383,九宮幻卡：玄武
22384,九宮幻卡：白虎
22385,九宮幻卡：阿雷恩瓦爾德·倫提努斯
22386,九宮幻卡：狼人族
22387,九宮幻卡：漢考克
22388,九宮幻卡：翡翠&紅
22389,幻河鯕
22390,仿麻魚
22391,鱷龜
22392,紅尾鯰
22393,薄毯章魚
22394,鹽磨鯊
22395,盆栽魚
22396,花鬚鯙
22397,紅彩魚
22398,河中長老
22399,第6賽季霸者之證
22400,第6賽季猛者之證
22401,第6賽季強者之證
22402,灰犬裝備箱
22403,戀人巧克力2019
22404,管家之王證書
22405,特製彩蛋狩獵錦旗
22406,特製小豬門松
22407,特製戀人節海報
22408,特製戀人節氣球
22409,特製女兒節衣櫃
22410,特製玫瑰花手推車
22411,魔法棱晶（彩蛋狩獵）
22412,薩維奈人造樹脂
22413,薩維奈研磨劑
22414,薩維奈棉布
22415,薩維奈明礬
22416,薩維奈黏著劑
22417,夜鐵礦
22418,清銀礦
22419,黑柳原木
22420,真麻
22421,地懶的粗皮
22422,3級剛力之靈水
22423,3級巧力之靈水
22424,3級耐力之靈水
22425,3級智力之靈水
22426,3級意力之靈水
22427,夜鋼錠
22428,清銀錠
22429,黑柳木材
22430,地懶革
22431,魔石精巧克力
22432,章魚燒
22433,什錦壽司卷
22434,關東煮
22435,犏牛肉排
22436,紅蓮特飲
22437,煎綠韭蔥
22438,犏牛里肌肉
22439,多瑪的黎明
22440,樹籬隔離牆
22441,紅蓮珊瑚
22442,石像的碎片
22443,庫洛獎狀：金獎
22444,庫洛獎狀：銀獎
22445,豆腐鬆餅
22446,甘露蜜
22447,2級剛力之藥湯
22448,2級巧力之藥湯
22449,2級耐力之藥湯
22450,2級智力之藥湯
22451,2級意力之藥湯
